"","STATENAME","URL","WEBSITE","ACTIVITY.LEVEL","ACTIVITY.LEVEL.LABEL","WEEKEND","WEEK","SEASON","code","hover"
"1","Alabama","http://adph.org/influenza/","Influenza Surveillance",10,"High","Feb-09-2019",6,"2018-19","AL","Alabama <br> Activity Level: 10 <br> Label: High"
"2","Alaska","http://dhss.alaska.gov/dph/Epi/id/Pages/influenza/influenza.aspx%20","Influenza Surveillance Report",2,"Minimal","Feb-09-2019",6,"2018-19","AK","Alaska <br> Activity Level: 2 <br> Label: Minimal"
"3","Arizona","http://www.azdhs.gov/phs/oids/epi/flu/index.htm","Influenza & RSV Surveillance",8,"High","Feb-09-2019",6,"2018-19","AZ","Arizona <br> Activity Level: 8 <br> Label: High"
"4","Arkansas","http://www.healthy.arkansas.gov/programs-services/topics/influenza","Communicable Disease and Immunizations",10,"High","Feb-09-2019",6,"2018-19","AR","Arkansas <br> Activity Level: 10 <br> Label: High"
"5","California","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx","Influenza (Flu)",5,"Low","Feb-09-2019",6,"2018-19","CA","California <br> Activity Level: 5 <br> Label: Low"
"6","Colorado","https://www.colorado.gov/pacific/cdphe/influenza","Influenza Surveillance",10,"High","Feb-09-2019",6,"2018-19","CO","Colorado <br> Activity Level: 10 <br> Label: High"
"7","Connecticut","http://www.portal.ct.gov/DPH/Infectious-Diseases/Flu/Influenza-Surveillance-and-Statistics","Flu Statistics",6,"Moderate","Feb-09-2019",6,"2018-19","CT","Connecticut <br> Activity Level: 6 <br> Label: Moderate"
"8","Delaware","http://dhss.delaware.gov/dhss/dph/epi/influenzawkly.html","Weekly Influenza Surveillance Reports",5,"Low","Feb-09-2019",6,"2018-19","DE","Delaware <br> Activity Level: 5 <br> Label: Low"
"10","Florida","http://www.floridahealth.gov/diseases-and-conditions/influenza/index.html%20","Weekly Influenza Surveillance Reports",5,"Low","Feb-09-2019",6,"2018-19","FL","Florida <br> Activity Level: 5 <br> Label: Low"
"11","Georgia","https://dph.georgia.gov/flu-activity-georgia","Weekly Influenza Surveillance in Georgia",10,"High","Feb-09-2019",6,"2018-19","GA","Georgia <br> Activity Level: 10 <br> Label: High"
"12","Hawaii","http://health.hawaii.gov/docd/resources/reports/influenza-reports/","Hawaii's Influenza Surveillance Program",4,"Low","Feb-09-2019",6,"2018-19","HI","Hawaii <br> Activity Level: 4 <br> Label: Low"
"13","Idaho","http://flu.idaho.gov","Influenza",8,"High","Feb-09-2019",6,"2018-19","ID","Idaho <br> Activity Level: 8 <br> Label: High"
"14","Illinois","http://dph.illinois.gov/topics-services/diseases-and-conditions/influenza/surveillance","Seasonal Influenza Surveillance Reports",4,"Low","Feb-09-2019",6,"2018-19","IL","Illinois <br> Activity Level: 4 <br> Label: Low"
"15","Indiana","http://www.in.gov/isdh/22104.htm","Influenza in Indiana",10,"High","Feb-09-2019",6,"2018-19","IN","Indiana <br> Activity Level: 10 <br> Label: High"
"16","Iowa","http://idph.iowa.gov/influenza/surveillance","Iowa Influenza Surveillance Network",4,"Low","Feb-09-2019",6,"2018-19","IA","Iowa <br> Activity Level: 4 <br> Label: Low"
"17","Kansas","http://www.kdheks.gov/flu/surveillance.htm","Influenza Information",10,"High","Feb-09-2019",6,"2018-19","KS","Kansas <br> Activity Level: 10 <br> Label: High"
"18","Kentucky","http://chfs.ky.gov/dph/epi/Influenza.htm","Influenza - Flu",10,"High","Feb-09-2019",6,"2018-19","KY","Kentucky <br> Activity Level: 10 <br> Label: High"
"19","Louisiana","http://new.dhh.louisiana.gov/index.cfm/page/1591","Influenza",10,"High","Feb-09-2019",6,"2018-19","LA","Louisiana <br> Activity Level: 10 <br> Label: High"
"20","Maine","http://www.maine.gov/dhhs/mecdc/infectious-disease/epi/influenza/influenza-surveillance-weekly-updates.shtml","Weekly Surveillance Updates",6,"Moderate","Feb-09-2019",6,"2018-19","ME","Maine <br> Activity Level: 6 <br> Label: Moderate"
"21","Maryland","https://phpa.health.maryland.gov/influenza/fluwatch","Influenza Surveillance",9,"High","Feb-09-2019",6,"2018-19","MD","Maryland <br> Activity Level: 9 <br> Label: High"
"22","Massachusetts","http://blog.mass.gov/publichealth/category/flu-facts/","Influenza Surveillance Data",9,"High","Feb-09-2019",6,"2018-19","MA","Massachusetts <br> Activity Level: 9 <br> Label: High"
"23","Michigan","http://www.michigan.gov/mdch/0%252c1607%252c7-132-2940_2955_22779_40563_48357-191722--%252c00.html","Influenza Activity and Surveillance",3,"Minimal","Feb-09-2019",6,"2018-19","MI","Michigan <br> Activity Level: 3 <br> Label: Minimal"
"24","Minnesota","http://www.health.state.mn.us/divs/idepc/diseases/flu/stats/index.html","Weekly Influenza Activity: Statistics",4,"Low","Feb-09-2019",6,"2018-19","MN","Minnesota <br> Activity Level: 4 <br> Label: Low"
"25","Mississippi","http://www.msdh.state.ms.us/msdhsite/_static/14%252c0%252c199%252c230.html","Mississippi Flu Surveillance and Influenza-Like Illness Reports",10,"High","Feb-09-2019",6,"2018-19","MS","Mississippi <br> Activity Level: 10 <br> Label: High"
"26","Missouri","http://health.mo.gov/living/healthcondiseases/communicable/influenza/reports.php","Influenza Data & Statistical Reports ",10,"High","Feb-09-2019",6,"2018-19","MO","Missouri <br> Activity Level: 10 <br> Label: High"
"27","Montana","http://dphhs.mt.gov/publichealth/cdepi/diseases/influenza.aspx","Influenza: What You Need to Know",7,"Moderate","Feb-09-2019",6,"2018-19","MT","Montana <br> Activity Level: 7 <br> Label: Moderate"
"28","Nebraska","http://dhhs.ne.gov/publichealth/Pages/flu.aspx","Weekly Flu Report",10,"High","Feb-09-2019",6,"2018-19","NE","Nebraska <br> Activity Level: 10 <br> Label: High"
"29","Nevada","http://dpbh.nv.gov/Programs/OPHIE/dta/Publications/Public_Health_Informatics_and_Epidemiology_(OPHIE)_-_Publications/","Influenza (Flu): Surveillance, News Releases and Brochures",5,"Low","Feb-09-2019",6,"2018-19","NV","Nevada <br> Activity Level: 5 <br> Label: Low"
"30","New Hampshire","http://www.dhhs.nh.gov/dphs/cdcs/influenza/activity.htm","Influenza Control and Surveillance",5,"Low","Feb-09-2019",6,"2018-19","NH","New Hampshire <br> Activity Level: 5 <br> Label: Low"
"31","New Jersey","http://www.nj.gov/health/cd/topics/flu.shtml","Seasonal Influenza - Surveillance",10,"High","Feb-09-2019",6,"2018-19","NJ","New Jersey <br> Activity Level: 10 <br> Label: High"
"32","New Mexico","https://nmhealth.org/about/erd/ideb/isp/","Flu in New Mexico",10,"High","Feb-09-2019",6,"2018-19","NM","New Mexico <br> Activity Level: 10 <br> Label: High"
"33","New York","http://www.health.ny.gov/diseases/communicable/influenza/surveillance/","Influenza Activity, Surveillance and Reports",9,"High","Feb-09-2019",6,"2018-19","NY","New York <br> Activity Level: 9 <br> Label: High"
"34","North Carolina","http://www.flu.nc.gov/%20","North Carolina Influenza Update",10,"High","Feb-09-2019",6,"2018-19","NC","North Carolina <br> Activity Level: 10 <br> Label: High"
"35","North Dakota","http://www.ndflu.com/default.aspx","Influenza",4,"Low","Feb-09-2019",6,"2018-19","ND","North Dakota <br> Activity Level: 4 <br> Label: Low"
"36","Ohio","http://www.flu.ohio.gov%20","Influenza Information",3,"Minimal","Feb-09-2019",6,"2018-19","OH","Ohio <br> Activity Level: 3 <br> Label: Minimal"
"37","Oklahoma","https://www.ok.gov/health/Prevention_and_Preparedness/Acute_Disease_Service/Disease_Information/OK_Flu_View.html","Influenza Information",10,"High","Feb-09-2019",6,"2018-19","OK","Oklahoma <br> Activity Level: 10 <br> Label: High"
"38","Oregon","http://public.health.oregon.gov/DiseasesConditions/CommunicableDisease/DiseaseSurveillanceData/Influenza/Pages/surveil.aspx","Influenza Disease Surveillance Data",6,"Moderate","Feb-09-2019",6,"2018-19","OR","Oregon <br> Activity Level: 6 <br> Label: Moderate"
"39","Pennsylvania","http://www.flufreepa.com","Influenza Weekly Report ",7,"Moderate","Feb-09-2019",6,"2018-19","PA","Pennsylvania <br> Activity Level: 7 <br> Label: Moderate"
"40","Rhode Island","http://www.health.ri.gov/data/flu/index.php","Influenza Surveillance",10,"High","Feb-09-2019",6,"2018-19","RI","Rhode Island <br> Activity Level: 10 <br> Label: High"
"41","South Carolina","http://www.scdhec.gov/Health/DiseasesandConditions/InfectiousDiseases/Flu/FluData/","Influenza Activity and Surveillance",10,"High","Feb-09-2019",6,"2018-19","SC","South Carolina <br> Activity Level: 10 <br> Label: High"
"42","South Dakota","http://doh.sd.gov/diseases/infectious/flu/default.aspx","Influenza Information",4,"Low","Feb-09-2019",6,"2018-19","SD","South Dakota <br> Activity Level: 4 <br> Label: Low"
"43","Tennessee","http://www.tn.gov/health/cedep/immunization-program/ip/flu-in-tennessee.html","Influenza-Like Illness Surveillance Summary Archive",10,"High","Feb-09-2019",6,"2018-19","TN","Tennessee <br> Activity Level: 10 <br> Label: High"
"44","Texas","http://www.dshs.state.tx.us/idcu/disease/influenza/surveillance/","Influenza Surveillance",10,"High","Feb-09-2019",6,"2018-19","TX","Texas <br> Activity Level: 10 <br> Label: High"
"45","Utah","http://health.utah.gov/epi/diseases/influenza/surveillance/index.html","Seasonal Influenza Weekly Update",10,"High","Feb-09-2019",6,"2018-19","UT","Utah <br> Activity Level: 10 <br> Label: High"
"46","Vermont","http://www.healthvermont.gov/immunizations-infectious-disease/influenza/flu-activity-and-surveillance","Flu Activity",6,"Moderate","Feb-09-2019",6,"2018-19","VT","Vermont <br> Activity Level: 6 <br> Label: Moderate"
"47","Virginia","http://www.vdh.virginia.gov/epidemiology/influenza-flu-in-virginia/influenza-surveillance/","Virginia Weekly Influenza Activity Report",10,"High","Feb-09-2019",6,"2018-19","VA","Virginia <br> Activity Level: 10 <br> Label: High"
"48","Washington","http://www.doh.wa.gov/DataandStatisticalReports/DiseasesandChronicConditions/CommunicableDiseaseSurveillanceData/InfluenzaSurveillanceData","Influenza Update",3,"Minimal","Feb-09-2019",6,"2018-19","WA","Washington <br> Activity Level: 3 <br> Label: Minimal"
"49","West Virginia","http://www.dhhr.wv.gov/oeps/disease/flu/Pages/fluSurveillance.aspx","Current Influenza Surveillance",7,"Moderate","Feb-09-2019",6,"2018-19","WV","West Virginia <br> Activity Level: 7 <br> Label: Moderate"
"50","Wisconsin","http://www.dhs.wisconsin.gov/communicable/influenza/index.htm","Tracking Influenza in Wisconsin",3,"Minimal","Feb-09-2019",6,"2018-19","WI","Wisconsin <br> Activity Level: 3 <br> Label: Minimal"
"51","Wyoming","https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/influenza/","Influenza",7,"Moderate","Feb-09-2019",6,"2018-19","WY","Wyoming <br> Activity Level: 7 <br> Label: Moderate"
